structure_name,entity_id,entity_type,experiment_name,timestamp,lattice_a,lattice_b,lattice_c,alpha,beta,gamma,metal_B,halogen_X,total_atoms,total_octahedra,cell_volume,cutoff_ref_ligand,central_atom_index,central_atom_symbol,central_x,central_y,central_z,zeta,delta,sigma,theta_mean,theta_min,theta_max,mean_bond_distance,bond_distance_variance,octahedral_volume,is_octahedral,num_axial_ligands,num_equatorial_ligands,total_ligands,axial_central_axial_angle,deviation_from_180,is_linear,total_axial_bridges,total_equatorial_bridges,avg_axial_central_axial_angle,avg_central_equatorial_central_angle,cis_angle_mean,cis_angle_std,cis_angle_min,cis_angle_max,trans_angle_mean,trans_angle_std,trans_angle_min,trans_angle_max,bond_distance_min,bond_distance_max,bond_distance_range,molecular_formula,num_atoms,molecular_size_max,molecular_size_mean,is_spacer_molecule,is_a_site_molecule,mol_H_count,mol_C_count,mol_N_count,mol_O_count,mol_F_count,mol_S_count,mol_Cl_count,mol_Br_count,mol_I_count,vector_angle_between_planes_deg,vector_distance_between_centers_angstrom,vector_low_plane_vs_z_axis_deg,vector_high_plane_vs_z_axis_deg,vector_analysis_available,penetration_mol1_formula,penetration_mol1_n1_to_low,penetration_mol1_low_to_high,penetration_mol1_high_to_n2,penetration_mol1_total_length,penetration_mol2_formula,penetration_mol2_n1_to_low,penetration_mol2_low_to_high,penetration_mol2_high_to_n2,penetration_mol2_total_length,penetration_n1_to_low_diff,penetration_low_to_high_diff,penetration_high_to_n2_diff,penetration_analysis_available,spacer_total_H,spacer_total_C,spacer_total_N,perovskite_name,halogen,n_slab,molecule_name,contcar_path,penetration_n1_to_low,penetration_low_to_high,penetration_high_to_n2,penetration_total_length,penetration_length_difference,penetration_n1_x,penetration_n1_y,penetration_n1_z,penetration_n2_x,penetration_n2_y,penetration_n2_z,analysis_timestamp
MAPbCl3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,molecule_3,molecule,CONTCAR,2025-08-06 13:13:34.974204,7.670419185495611,7.763506343052165,20.079665974758676,80.86932746150725,80.14506581814858,90.11329840722685,Pb,Cl,94,4,1162.6376578159857,3.5,,MOL,4.780427085513547,4.424482015519172,9.463660455624156,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C10H18N2,30.0,11.79726737331803,5.709988972664038,True,False,18,10,2,0,0,0,0,0,0,2.008518294468218,8.17650356893365,11.178388505455413,12.93039806580382,True,,,,,,,,,,,,,,True,48,22,6,MAPbCl3,Cl,2,[NH3+]CCC1=CC=C(CC[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1/CONTCAR,0.31446271856328584,9.041002305050402,0.38271155087634523,9.738176574490033,0.0,6.791084454967212,3.611797844915407,5.2340030891674,2.912352158832535,6.051780677578938,13.826674533321162,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CCCCC[NH3+],molecule_3,molecule,CONTCAR,2025-08-06 13:13:35.931879,7.914778464137039,7.527986054698755,17.198241507108087,86.48766967866446,80.92661009189402,89.5613018607079,Pb,Cl,80,4,1009.9866644822841,3.5,,MOL,4.7382394804864365,4.789660130219064,8.059412716461672,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C5H16N2,23.0,10.569557386680739,5.328141533742986,True,False,16,5,2,0,0,0,0,0,0,8.690441084151818,5.937626577669855,8.573212783489483,6.287632452336202,True,,,,,,,,,,,,,,True,44,12,6,MAPbCl3,Cl,2,[NH3+]CCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCCCC[NH3+]/CONTCAR,0.00027399512751595816,7.1906628589238455,0.23354012129117893,7.4239289850875085,0.0005479902550318272,6.921584915736881,3.6063210010847038,4.966150182736438,2.5265010485540302,4.529545590135375,10.877631869608495,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CCCCCC[NH3+],molecule_3,molecule,CONTCAR,2025-08-06 13:13:38.314006,7.60426850694628,7.874000995886894,18.279159906653806,77.13255584710112,89.29667901861062,89.31491177421663,Pb,Cl,86,4,1066.8703739258156,3.5,,MOL,4.04942612388901,4.633078868137707,8.572383625507637,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C6H18N2,26.0,9.679534730711257,4.943767823874413,True,False,18,6,2,0,0,0,0,0,0,3.1221173336223087,7.27432825085819,10.649097310347567,7.757299267186267,True,,,,,,,,,,,,,,True,48,14,6,MAPbCl3,Cl,2,[NH3+]CCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCCCCC[NH3+]/CONTCAR,0.7371300404271053,8.92799885372701,0.6961102205234563,10.36123911467757,1.7763568394002505e-15,7.373859830905526,2.9413835261738224,4.82182721863066,0.7984960290828358,6.461495157142077,12.014092575993827,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1,molecule_3,molecule,CONTCAR,2025-08-06 13:13:44.654919,7.775625990595573,7.769319767527055,18.829728314995762,93.07848473114939,86.68362237163655,89.8715166552793,Pb,Cl,106,4,1133.9687003442266,3.5,,MOL,4.4324807983406025,1.2585925798843314,15.423603867001798,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,CH6N,8.0,17.856176012102694,6.6470119174288245,False,True,6,1,1,0,0,0,0,0,0,5.359626486504063,8.218400675478753,5.017133751036854,2.087271428641752,True,,,,,,,,,,,,,,False,60,22,6,MAPbCl3,Cl,2,[NH3+]CCC1CCC(CC[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],molecule_3,molecule,CONTCAR,2025-08-06 13:13:45.608614,8.330263108001015,7.776036263163006,18.50871086249355,88.43072880078415,90.73390810639731,91.50840212822759,Pb,Cl,110,4,1197.9755537584579,3.5,,MOL,4.184012241506573,2.4647544082672854,15.366960719227723,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,CH6N,8.0,18.243560479386026,7.458532486656593,False,True,6,1,1,0,0,0,0,0,0,1.806483051193075,8.010692656405544,1.6523997944952786,0.4091544068053439,True,,,,,,,,,,,,,,False,64,22,6,MAPbCl3,Cl,2,CC(C)(CC[NH3+])C(C)(C)CC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_CC(C)(CCC[NH3+])CCC[NH3+],molecule_3,molecule,CONTCAR,2025-08-06 13:13:46.437004,7.821321701638131,7.615636638333323,19.972387880100708,87.9489104909569,81.93433650280245,89.61371952535845,Pb,Cl,104,4,1177.117718441627,3.5,,MOL,5.4099411995366085,1.68330127538432,16.793426803619266,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,CH6N,8.0,19.305354299516672,6.9475412654658495,False,True,6,1,1,0,0,0,0,0,0,8.328336833637465,8.53631751363026,8.692595158674639,4.526865929277518,True,,,,,,,,,,,,,,False,60,20,6,MAPbCl3,Cl,2,CC(C)(CCC[NH3+])CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_CC(C)(CCC[NH3+])CCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CC1CCC(C[NH3+])CC1,molecule_3,molecule,CONTCAR,2025-08-06 13:13:47.303945,7.9663358429707065,7.969716383736675,16.80107344597483,90.10962806074849,91.59703655792806,89.43522127095065,Pb,Cl,94,4,1066.2231163776992,3.5,,MOL,4.331341895713316,2.23618798991169,13.815595064122766,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,CH6N,8.0,16.55257176339926,7.083407390950419,False,True,6,1,1,0,0,0,0,0,0,1.8515897196056719,5.511221410622991,1.1433265706804963,2.9783908683847917,True,,,,,,,,,,,,,,False,52,18,6,MAPbCl3,Cl,2,[NH3+]CC1CCC(C[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CC1CCC(C[NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_CC(C)(CC[NH3+])CC[NH3+],molecule_3,molecule,CONTCAR,2025-08-06 13:13:48.082642,8.035381219879055,7.533172679984668,17.461906166313273,89.78011175911018,92.3692873171508,91.60636661551602,Pb,Cl,92,4,1055.6801732512838,3.5,,MOL,4.012343185622692,3.746631457935724,14.292827318332865,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,CH6N,8.0,17.827850903346672,7.410893836283123,False,True,6,1,1,0,0,0,0,0,0,2.377702407512705,7.123643361059377,0.18987244469072306,2.388210499011953,True,,,,,,,,,,,,,,False,52,16,6,MAPbCl3,Cl,2,CC(C)(CC[NH3+])CC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_CC(C)(CC[NH3+])CC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_CC(C)(CCCC[NH3+])C(C)(C)CCCC[N,molecule_3,molecule,CONTCAR,2025-08-06 13:13:52.583777,7.805381427494387,8.338633844687179,22.62204541354416,74.03900272482537,88.26491164799403,91.20320398705768,Pb,Cl,134,4,1414.313719607211,3.5,,MOL,2.46516637622941,7.581536761983733,19.20668216371773,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,CH6N,8.0,22.369455181550254,8.518634374541941,False,True,6,1,1,0,0,0,0,0,0,1.5574844584514815,11.22078496507617,14.4267063031296,12.902500209214471,True,,,,,,,,,,,,,,False,80,30,6,MAPbCl3,Cl,2,CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]C1=CC=C([NH3+])C=C1,molecule_3,molecule,CONTCAR,2025-08-06 13:13:58.179925,8.268710696952706,7.051491228682157,15.749234170701316,84.63908703605898,85.8569666224671,89.73816577404743,Pb,Cl,70,4,911.8785046117636,3.5,,MOL,4.629738934982433,3.091672283200266,7.052776630451768,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C6H10N2,18.0,8.460756717909327,4.608276040758397,True,False,10,6,2,0,0,0,0,0,0,6.751861705283414,4.798960233044653,0.8193797436928459,6.6045334729690435,True,,,,,,,,,,,,,,True,32,14,6,MAPbCl3,Cl,2,[NH3+]C1=CC=C([NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]C1=CC=C([NH3+])C=C1/CONTCAR,0.25749446280379734,7.7874781668101845,0.28013162441441103,7.810115328420799,0.5149889256075939,7.548449256724466,3.0036644224027214,4.871525855547246,1.544251345796812,5.291080730525117,9.31171003224321,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CCCCCCC[NH3+],octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:01.644767,7.890156965961281,7.506654896402632,19.60029441766095,85.07914580820427,78.11307441783836,89.43866641210961,Pb,Cl,92,4,1131.7813053380708,3.5,54.0,Pb,3.614466124526189,3.639199986622625,2.3840035060862252,0.46099458286425143,0.0013259510225866692,61.408448324125885,168.62378878944122,129.80030174729683,207.44727583158567,2.871749404577075,0.010935044682188847,30.88,True,2,4,6,168.51672485828792,11.483275141712085,False,1,0,168.51672485828792,0.0,89.7022343094742,6.738405469291597,82.82300937998545,106.53857409443044,168.24632778370545,1.1570076438635923,166.713572772249,169.50868572057942,2.7554172585944405,3.0825316487508103,0.3271143901563698,,,,,False,False,0,0,0,0,0,0,0,0,0,11.097973430924863,7.965552815789899,9.859527639510482,9.087748910643445,True,C7H20N2,0.18028959291151447,8.850210155331402,0.21072993867083795,8.880650501090726,C7H20N2,0.9397464031439655,11.508525193831435,0.6299758370933085,11.198754627780781,0.759456810232451,2.6583150385000334,0.41924589842247056,True,52,16,6,MAPbCl3,Cl,2,[NH3+]CCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CCCCCCCCCC[NH3+],octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:02.843929,7.709165091358746,7.871853823404787,22.31317500053024,107.28403477984543,78.53064758915502,90.20845725264194,Pb,Cl,110,4,1264.8947155381536,3.5,66.0,Pb,3.5920154523119616,4.8590070881378775,1.7210026637023,0.556532273099331,0.0020934559393206774,98.86166177172976,303.3563726801894,223.40175708665348,383.31098827372534,2.858587645038471,0.017106724036692687,29.7,True,2,4,6,166.72687252629967,13.273127473700328,False,1,0,166.72687252629967,0.0,90.0842248324791,9.723218909242304,80.25482324621564,112.32583666526398,165.7560174482858,4.443701718614918,159.89352679274836,170.64765302580938,2.692266878442006,3.1228277483780635,0.4305608699360577,,,,,False,False,0,0,0,0,0,0,0,0,0,3.834908882781936,9.85938032559152,21.1154568821467,21.922453728815174,True,C10H26N2,1.0526108510983108,11.487007672125475,0.4303106630634068,12.96992918628719,C10H26N2,0.05540528378402754,11.119564402587864,0.38820938554045487,11.452368504344289,0.9972055673142832,0.3674432695376115,0.04210127752295195,True,64,22,6,MAPbCl3,Cl,2,[NH3+]CCCCCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCCCCCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CCCC[NH3+],octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:03.455683,7.736946870466768,7.847701108354806,16.599639625850553,89.83508376975921,89.26524507529685,90.06350671347248,Pb,Cl,74,4,1007.796702395786,3.5,42.0,Pb,4.116894559699097,4.034234642822898,1.9187138604749663,0.48398140349047614,0.0015002692159212779,74.29308938522583,220.01294065673295,175.6374583179665,264.38842299549947,2.8393229577403805,0.012094802640288683,29.44,True,2,4,6,162.8158589143281,17.18414108567191,False,1,4,162.8158589143281,68.81619766426468,89.7362128327045,8.593017990723933,77.84617251276768,111.7180220122605,167.29093391943334,3.2270491143587536,162.8158589143281,170.3037434734215,2.7606680918072186,3.081313659485618,0.32064556767839925,,,,,False,False,0,0,0,0,0,0,0,0,0,0.5772537285709244,6.344881496710901,0.48620589465835484,0.22371259511618508,True,C4H14N2,0.784211129469691,7.902929437445261,0.6719113667195264,9.359051933634477,C4H14N2,0.784211129469691,7.902929437445261,0.6719113667195264,9.359051933634477,0.10591162283658184,0.061497123987034996,0.109974914352723,True,40,10,6,MAPbCl3,Cl,2,[NH3+]CCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+],octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:07.300292,7.849600406530766,7.8000536016414905,21.75810798635068,85.45679681118477,101.30398810928345,90.70459426361785,Pb,Cl,116,4,1302.2353604947652,3.5,70.0,Pb,4.66000996528744,3.9677967021762486,1.7614539314274058,0.4673537906212064,0.0014298402569115764,63.20245568548026,176.34181478697576,128.50160721250523,224.1820223614463,2.8455553807269003,0.01157768168803356,30.16,True,2,4,6,174.10762798846173,5.892372011538271,False,1,0,174.10762798846173,0.0,89.92227703738797,6.100681010767869,81.17978280551758,100.39669406254394,171.76974558536236,4.9975557018587935,164.8246400949675,176.37696867265794,2.7580999532408503,3.0792322760375033,0.32113232279665294,,,,,False,False,0,0,0,0,0,0,0,0,0,4.238466179627675,10.082341458947445,10.084112915606246,12.838251731957767,True,C11H28N2,0.3667426757060485,10.800366797903225,0.22946603243527924,11.396575506044552,C11H28N2,0.35381677834689707,11.102264073253284,0.8480590414798559,12.304139893080038,0.01292589735915145,0.3018972753500595,0.6185930090445766,True,68,24,6,MAPbCl3,Cl,2,CC(C)(CCCC[NH3+])CCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_CC(C)(C[NH3+])C[NH3+],octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:07.954662,7.837388044396231,7.738631988162553,15.81697730318176,89.31903168206505,89.31885152503496,89.96461301866027,Pb,Cl,80,4,959.174494350117,3.5,46.0,Pb,3.727413616068184,4.108701407725194,1.8345324343501885,0.5608368544601969,0.0016855711444163602,77.10485753282589,216.8224996870403,145.34572757922052,288.29927179486003,2.8814733678883866,0.013995109725757881,30.81,True,2,4,6,163.86603869783892,16.133961302161083,False,1,4,163.86603869783892,73.41997076687642,89.64565912454434,8.329691047024596,81.59528158031848,109.63316731950427,165.97892897325343,1.5631822599537912,163.86603869783892,167.59847195307646,2.703579783790588,3.090121776902067,0.3865419931114791,,,,,False,False,0,0,0,0,0,0,0,0,0,0.2791797594639605,4.603517569475083,1.817572013371516,1.5396930026363576,True,C5H16N2,0.04300066209028607,7.684126513942113,0.36498413117601536,8.092111307208414,C5H16N2,0.04300066209028607,7.684126513942113,0.36498413117601536,8.092111307208414,0.027809618796796116,0.29737264370806926,0.10925033376628512,True,44,12,6,MAPbCl3,Cl,2,CC(C)(C[NH3+])C[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_CC(C)(C[NH3+])C[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1,octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:09.376787,7.824782470530638,7.725284249796407,17.7938382370305,90.9915786260203,91.31106222037754,89.88167949934756,Pb,Cl,82,4,1075.1697188995545,3.5,42.0,Pb,4.240547929831267,4.242810957019076,1.8589646962918593,0.2798606716899479,0.0005366135023096293,59.51591123944678,174.00325916298345,136.52639458545184,211.4801237405151,2.8632046950183576,0.004399125899123036,30.78,True,2,4,6,171.5923643641349,8.407635635865091,False,1,4,171.5923643641349,70.01201620237717,90.02491840305827,6.054701594340498,83.70884127799076,102.65073491591845,172.5362690438767,2.196349883536801,170.4454665802131,175.57097618728216,2.8009829742903807,3.0031350308633304,0.20215205657294977,,,,,False,False,0,0,0,0,0,0,0,0,0,0.18801682011656495,6.432639622750404,1.2409104122976242,1.428224023217476,True,C8H14N2,0.7422569722963175,9.030336802166888,0.6158411330347726,10.388434907497977,C8H14N2,0.7422569722963175,9.030336802166888,0.6158411330347726,10.388434907497977,0.1706513337058494,0.10731396736433219,0.13839209526790486,True,40,18,6,MAPbCl3,Cl,2,[NH3+]CC1=CC=C(C[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CCC[NH3+],octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:16.063614,7.873954188972671,7.598050876673932,15.27858909736884,86.02637593582132,87.74359933228443,89.45578948278038,Pb,Cl,68,4,911.1422319917666,3.5,38.0,Pb,3.9526729578185997,3.7307655295796027,1.994799384864114,0.575018981222482,0.00222382352601138,75.0578894489863,202.72493814728654,158.6130714065404,246.8368048880326,2.8778017686877164,0.01841713496394998,30.84,True,2,4,6,165.05622279478433,14.943777205215667,False,1,4,165.05622279478433,72.70809573202138,89.68817613808865,7.77481191806822,80.58405051080432,108.63959758448695,166.9851079640222,1.4000402473248503,165.05622279478433,168.33648793907375,2.7016342296628877,3.1496950002918567,0.448060770628969,,,,,False,False,0,0,0,0,0,0,0,0,0,0.29039293378117514,4.094917146209957,0.028224122391371495,0.31841567195147863,True,C3H12N2,0.03469372078036371,7.118240270756873,0.5849522592838753,7.668498809260385,C3H12N2,0.03469372078036371,7.118240270756873,0.5849522592838753,7.668498809260385,0.30245626574061724,0.1540534629538417,0.05457010696813569,True,36,8,6,MAPbCl3,Cl,2,[NH3+]CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CCCCCCCCC[NH3+],octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:16.660558,7.948482779539651,7.711142289507894,20.938554317734077,86.43917401197253,109.44439766180113,90.5388495142678,Pb,Cl,104,4,1207.743818025333,3.5,62.0,Pb,4.698922864350934,4.095376212190987,1.4769838928480075,0.26903880234530897,0.0003223195711544854,37.811681789650294,144.37717686001906,117.42119282871357,171.33316089132458,2.8584646625484376,0.002633615271559333,30.83,True,2,4,6,176.76062789412615,3.239372105873855,True,1,0,176.76062789412615,0.0,90.03120508431259,4.599517961771975,81.65576191561088,101.49128087814937,175.33554591657904,2.8082715695144618,171.41264048896562,177.83336936664537,2.7988654913014654,2.9440712476359137,0.1452057563344482,,,,,False,False,0,0,0,0,0,0,0,0,0,21.38376563539459,8.75469423571629,12.916552169993984,17.389228414824483,True,C9H24N2,0.061023874543521796,9.162401100286706,0.12025395152655453,9.103171023303673,C9H24N2,1.3049623159320436,9.888465804454025,1.1988816766439616,12.39230979703003,1.2439384413885217,0.7260647041673192,1.078627725117407,True,60,20,6,MAPbCl3,Cl,2,[NH3+]CCCCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCCCCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3,octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:19.629080,8.433758162669138,7.697945943011969,20.607079934930745,88.8917006989391,100.96738736322834,91.52831019492729,Pb,Cl,122,4,1312.824238640425,3.5,74.0,Pb,4.7145230689340165,3.9141583631338923,1.595669511218459,0.5652381292736286,0.0017041662272849676,73.38381775224016,236.07457654208648,181.81251313617702,290.336639947996,2.867173457958657,0.01400941142111224,30.57,True,2,4,6,159.3855417529959,20.61445824700411,False,1,4,159.3855417529959,72.92243222723653,90.03192566972177,7.570952020523746,78.11137540510333,106.49514243035924,169.38430282941712,7.18440479485666,159.3855417529959,175.9464025001086,2.6630783354269014,3.026910803098956,0.3638324676720548,,,,,False,False,0,0,0,0,0,0,0,0,0,0.6604836893866944,9.845725605752591,10.6260342633967,11.249342314285743,True,C12H30N2,0.4479506065721671,10.297969752024773,0.600244927785632,11.346165286382572,C12H30N2,1.3305856337835533,11.137528328713305,0.7662736954733886,13.234387657970245,0.8826350272113862,0.8395585766885318,0.16602876768775665,True,72,26,6,MAPbCl3,Cl,2,CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C,octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:22.593426,7.793978668082047,7.754146513302929,21.904413918956255,96.08202730022704,96.97602942062892,90.21352353770695,Pb,Cl,106,4,1306.4265235825874,3.5,58.0,Pb,4.365747201892218,4.527542548965726,1.4095225504300903,0.3184981058588452,0.0005502183215460706,48.175970892095265,155.33863480431378,118.36884840803995,192.30842120058762,2.8597303405122685,0.004499717137429078,30.8,True,2,4,6,175.4583574478413,4.541642552158692,True,1,4,175.4583574478413,73.37963442154373,90.09674992052084,5.10938018335431,82.16072221639973,101.03004163085191,172.56446805832528,2.0594762616407225,170.83253764580695,175.4583574478413,2.785635626847785,2.984174474096423,0.19853884724863802,,,,,False,False,0,0,0,0,0,0,0,0,0,1.3842132713581496,10.309232173969429,9.420943798859092,10.335353593616635,True,C12H22N2,0.539594079567023,11.491036547694378,0.5685697956580205,12.599200422919424,C12H22N2,0.539594079567023,11.491036547694378,0.5685697956580205,12.599200422919424,0.10198606183838371,0.5607667269254186,0.3028429692705436,True,56,26,6,MAPbCl3,Cl,2,[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbCl3_n2_[NH3+]C1CCC([NH3+])CC1,octahedron_1,octahedron,CONTCAR,2025-08-06 13:13:23.628746,7.937923815933455,7.803219579267213,16.08464409813889,86.92325212033583,89.59484845729078,88.5024759584485,Pb,Cl,82,4,994.5128053012843,3.5,45.0,Pb,0.2974057576177606,7.834942709394607,1.9400273149671594,0.3406254804953197,0.000526550637929203,129.68984127079307,497.18565593921505,377.6245140484955,616.7467978299346,2.855018934488769,0.0042919843422280285,28.6,True,2,4,6,156.41917776578825,23.58082223421175,False,1,4,156.41917776578825,71.03612842080302,90.91694064857806,12.83023662448362,79.13029115720416,118.64973417244822,157.68533811873667,9.550805235948726,146.6726272335009,169.9642093569209,2.743124518859288,2.933745039423207,0.1906205205639191,,,,,False,False,0,0,0,0,0,0,0,0,0,8.950145162395037,5.920235998942507,8.664517917122676,1.8452760061316515,True,C6H16N2,1.1257101818825423,6.909998328953013,0.7193556133946335,8.755064124230188,C6H16N2,1.1257101818825423,6.909998328953013,0.7193556133946335,8.755064124230188,0.09692311940243337,0.14279202980587336,0.5691056440303699,True,44,14,6,MAPbCl3,Cl,2,[NH3+]C1CCC([NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbCl3/MAPbCl3_n2_[NH3+]C1CCC([NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
