experiment_name,halogen,n_layers,layer_number,octahedra_count,zeta_mean,zeta_std,zeta_min,zeta_max,zeta_count,delta_mean,delta_std,delta_min,delta_max,delta_count,sigma_mean,sigma_std,sigma_min,sigma_max,sigma_count,theta_mean_mean,theta_mean_std,theta_mean_min,theta_mean_max,theta_mean_count,theta_min_mean,theta_min_std,theta_min_min,theta_min_max,theta_min_count,theta_max_mean,theta_max_std,theta_max_min,theta_max_max,theta_max_count,mean_bond_distance_mean,mean_bond_distance_std,mean_bond_distance_min,mean_bond_distance_max,mean_bond_distance_count,bond_distance_variance_mean,bond_distance_variance_std,bond_distance_variance_min,bond_distance_variance_max,bond_distance_variance_count,octahedral_volume_mean,octahedral_volume_std,octahedral_volume_min,octahedral_volume_max,octahedral_volume_count
MAPbCl3_n2_[NH3+]C1CCC([NH3+])CC1,Cl,2,2,2,0.4336839268686208,0.09305844637330107,0.3406254804953197,0.5267423732419219,2,0.0007966424457824478,0.00027009180785324483,0.000526550637929203,0.0010667342536356927,2,121.21059771759887,8.479243553194195,112.73135416440468,129.68984127079307,2,481.11349088988516,16.072165049329897,465.04132584055526,497.18565593921505,2,363.17678366964964,14.447730378845847,348.7290532908038,377.6245140484955,2,599.0501981101206,17.696599719813946,581.3535983903067,616.7467978299346,2,2.8738763678826036,0.01885743339383472,2.855018934488769,2.8927338012764383,2,0.006609159669270498,0.0023171753270424702,0.0042919843422280285,0.008926334996312969,2,29.295,0.6949999999999985,28.6,29.99,2
MAPbBr3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],Br,3,1,2,0.3759605686724605,0.04435596059271707,0.33160460807974346,0.4203165292651776,2,0.0008442833444186493,0.00019466240282954014,0.0006496209415891091,0.0010389457472481894,2,69.82951356426503,16.7113369258821,53.118176638382934,86.54085049014714,2,201.3363079813371,38.938938229684126,162.39736975165297,240.27524621102123,2,175.11682873846763,37.81131625202153,137.3055124864461,212.92814499048916,2,227.55578722420654,40.06656020734664,187.4892270168599,267.6223474315532,2,2.985701152796506,0.0035563813468637573,2.9821447714496423,2.98925753414337,2,0.007530433690997311,0.001753232893870383,0.0057772007971269275,0.009283666584867694,2,34.66,0.19000000000000128,34.47,34.85,2
MAPbBr3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],Br,3,2,2,0.18666165153151248,0.0041586860102447165,0.18250296552126777,0.1908203375417572,2,0.00016716149301452865,2.2896427198218876e-05,0.0001442650658163098,0.00019005792021274754,2,47.5282747707167,12.34658968740829,35.18168508330841,59.87486445812499,2,160.68126295234526,59.00697833694782,101.67428461539744,219.68824128929307,2,119.87359190170415,50.77401088554862,69.09958101615553,170.64760278725277,2,201.48893400298638,67.239945788347,134.24898821463938,268.7288797913334,2,3.001416806398358,0.0037608820722940806,2.997655924326064,3.0051776884706523,2,0.001506394058469185,0.00021003668281874505,0.0012963573756504402,0.0017164307412879303,2,35.620000000000005,0.08000000000000185,35.54,35.7,2
MAPbBr3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],Br,3,3,2,0.20765696502740094,0.02823452671751636,0.17942243830988458,0.2358914917449173,2,0.0002458337009717455,7.126504149833799e-05,0.00017456865947340747,0.00031709874247008344,2,48.26909526065986,2.755995398564856,45.513099862095004,51.025090659224716,2,148.52796644265325,28.242404654232757,120.2855617884205,176.770371096886,2,124.02543110596781,32.01222662464328,92.01320448132454,156.0376577306111,2,173.0305017793387,24.47258268382221,148.55791909551647,197.5030844631609,2,3.015338013202504,0.0015615830783453077,3.0137764301241585,3.016899596280849,2,0.0022345142135309867,0.0006456455828872343,0.0015888686306437525,0.002880159796418221,2,36.13,0.07000000000000028,36.06,36.2,2
MAPbBr3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C,Br,2,1,2,0.30020726346431825,0.04234684337908412,0.25786042008523413,0.3425541068434024,2,0.0004368742079997144,5.592466455735633e-05,0.0003809495434423581,0.0004927988725570708,2,77.57975525842545,5.261326374132054,72.3184288842934,82.8410816325575,2,275.886757846787,29.06322789567544,246.82352995111157,304.94998574246245,2,198.44935355051888,28.906607281567176,169.5427462689517,227.35596083208605,2,353.3241621430551,29.219848509783674,324.10431363327143,382.5440106528388,2,2.996035435245048,0.0027499282680134574,2.9932855069770348,2.9987853635130617,2,0.003922407459336143,0.0005091916917762894,0.003413215767559853,0.004431599151112432,2,34.769999999999996,0.010000000000001563,34.76,34.78,2
MAPbBr3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C,Br,2,2,2,0.14139932778680797,0.016208343835738104,0.12519098395106987,0.15760767162254607,2,8.312014063686431e-05,1.0970481966365376e-05,7.214965867049894e-05,9.409062260322969e-05,2,75.59869513908181,6.3178498413404895,69.28084529774132,81.9165449804223,2,171.28122585299312,17.53869105106108,153.74253480193204,188.8199169040542,2,138.45838870378753,8.548858402901374,129.90953030088616,147.0072471066889,2,204.1040630021987,26.528523699220784,177.57553930297792,230.63258670141948,2,3.016571099239558,0.0022750761433152356,3.0142960230962426,3.018846175382873,2,0.0007562182941798203,9.868726942358942e-05,0.0006575310247562309,0.0008549055636034097,2,35.769999999999996,0.05000000000000071,35.72,35.82,2
MAPbBr3_n1_CC(C)(C[NH3+])C(C)(C)C[NH3+],Br,1,1,2,0.5448108425455751,0.00048209597521342573,0.5443287465703617,0.5452929385207885,2,0.001125661184996158,8.416211889894325e-05,0.0010414990660972147,0.0012098233038951012,2,50.46364104039599,11.224035057123977,39.239605983272014,61.68767609751997,2,154.3660356606068,19.502527570899673,134.86350808970712,173.86856323150647,2,105.00059649858186,3.990669086325184,101.00992741225667,108.99126558490704,2,203.73147482263175,35.01438605547419,168.71708876715758,238.74586087810596,2,3.04252441125213,0.000908357356729006,3.041616053895401,3.043432768608859,2,0.010420660828215715,0.0007853069777345248,0.00963535385048119,0.01120596780595024,2,37.03,0.10000000000000142,36.93,37.13,2
MAPbBr3_n2_[NH3+]CCCCC[NH3+],Br,2,1,2,0.2963970012262891,0.010511329040593598,0.2858856721856955,0.3069083302668827,2,0.0005317201534908753,5.33429682047607e-05,0.0004783771852861146,0.000585063121695636,2,36.1633322513435,4.350489691686882,31.812842559656616,40.51382194303038,2,117.3115631634892,5.205441619765324,112.10612154372387,122.51700478325452,2,103.40400835619265,1.4502108534781115,101.95379750271454,104.85421920967076,2,131.21911797078576,11.86109409300878,119.35802387777697,143.08021206379453,2,2.9995420970246816,0.0016300813815526283,2.997912015643129,3.001172178406234,2,0.0047845436889762194,0.00048514000030774364,0.004299403688668476,0.005269683689283963,2,35.739999999999995,0.019999999999999574,35.72,35.76,2
MAPbBr3_n2_[NH3+]CCCCC[NH3+],Br,2,2,2,0.29271867880746316,0.025391490627866053,0.2673271881795971,0.3181101694353292,2,0.0005022524647172341,7.215619159092277e-05,0.00043009627312631137,0.0005744086563081569,2,38.109102180463275,6.862687401653737,31.246414778809537,44.97178958211701,2,130.12545662284143,21.7885432222806,108.33691340056082,151.91399984512202,2,105.02805747214028,13.347772652426713,91.68028481971356,118.37583012456699,2,155.22285577354253,30.229313792134462,124.99354198140807,185.452169565677,2,3.008776008592477,0.00043510751617326093,3.008340901076304,3.0092111161086503,2,0.004546946517126681,0.0006545257941162671,0.0038924207230104143,0.0052014723112429485,2,35.980000000000004,0.129999999999999,35.85,36.11,2
MAPbCl3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1,Cl,2,1,2,0.14267891448871306,0.01373524537216908,0.12894366911654398,0.15641415986088214,2,9.127904217005842e-05,2.2990260417902373e-05,6.828878175215605e-05,0.00011426930258796079,2,56.20107194041878,0.901425966094898,55.29964597432388,57.102497906513676,2,179.65562953160148,11.200101785556654,168.45552774604482,190.85573131715813,2,139.38423575125444,10.82694887856961,128.55728687268484,150.21118462982406,2,219.92702331194852,11.573254692543669,208.35376861940483,231.50027800449217,2,2.864982899320694,0.001127518816496087,2.8638553805041975,2.8661104181371897,2,0.0007493786197301699,0.0001892967282282482,0.0005600818915019218,0.0009386753479584182,2,30.865000000000002,0.005000000000000782,30.86,30.87,2
MAPbCl3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1,Cl,2,2,2,0.31186696502704847,0.03200629333710059,0.2798606716899479,0.34387325836414906,2,0.0005838990472076844,4.7285544898055054e-05,0.0005366135023096293,0.0006311845921057395,2,53.58065057956407,5.935260659882708,47.645389919681364,59.51591123944678,2,165.94297241360493,8.060286749378534,157.8826856642264,174.00325916298345,2,125.0788180969283,11.447576488523538,113.63124160840476,136.52639458545184,2,206.80712673028154,4.6729970102335585,202.13412972004798,211.4801237405151,2,2.861942209448176,0.001262485570181271,2.860679723877995,2.8632046950183576,2,0.004782208869509576,0.0003830829703865401,0.004399125899123036,0.005165291839896116,2,30.795,0.014999999999998792,30.78,30.81,2
MAPbCl3_n1_CC(C)(CCCC[NH3+])C(C)(C)CCCC[N,Cl,1,1,2,0.45950062299400063,0.0722595317492436,0.38724109124475703,0.5317601547432442,2,0.0012609397728363496,0.00040316763978469393,0.0008577721330516558,0.0016641074126210436,2,58.90633661438971,18.296121665437163,40.610214948952546,77.20245827982687,2,161.08169591672072,45.26028598439454,115.82140993232616,206.34198190111525,2,130.6934845503689,36.894923642531424,93.7985609078375,167.58840819290035,2,191.46990728307253,53.62564832625766,137.84425895681485,245.09555560933018,2,2.901727794160191,0.009648941125695032,2.892078853034496,2.911376735285886,2,0.01063983704676079,0.003465327914200496,0.007174509132560294,0.014105164960961286,2,32.075,0.06500000000000128,32.01,32.14,2
MAPbI3_n2_CC(C)(CC[NH3+])CC[NH3+],I,2,1,2,0.1635338666811983,2.5910624549707606e-05,0.16350795605664858,0.163559777305748,2,9.37518229073741e-05,2.6684775540334634e-07,9.348497515197076e-05,9.401867066277745e-05,2,36.69339640510639,0.03160700503998015,36.66178940006641,36.72500341014637,2,113.87353352545122,0.051216814227188934,113.82231671122403,113.92475033967841,2,83.33624465629077,0.0613751167207397,83.27486953957003,83.39761977301151,2,144.41082239461167,0.04105851173363817,144.36976388287803,144.4518809063453,2,3.1970554272926415,9.495276707749412e-05,3.196960474525564,3.197150380059719,2,0.0009582525403016114,2.670574171809246e-06,0.0009555819661298022,0.0009609231144734207,2,43.295,0.004999999999999005,43.29,43.3,2
MAPbI3_n2_CC(C)(CC[NH3+])CC[NH3+],I,2,2,2,0.16369195705916817,0.00031095196929498137,0.1633810050898732,0.16400290902846315,2,9.392902593787072e-05,4.2141132118634787e-07,9.350761461668438e-05,9.435043725905708e-05,2,36.73398668504474,0.018833223573182067,36.71515346147156,36.75281990861792,2,113.92169611710558,0.08301755032907465,113.83867856677651,114.00471366743466,2,83.39466732772928,0.07719068826505548,83.31747663946422,83.47185801599433,2,144.44872490648189,0.08884441239311514,144.35988049408877,144.537569318875,2,3.197066148417045,8.755635665735895e-05,3.1969785920603875,3.197153704773702,2,0.00096007059828522,4.359928743142942e-06,0.0009557106695420771,0.000964430527028363,2,43.295,0.004999999999999005,43.29,43.3,2
MAPbBr3_n1_[NH3+]CCCC1CCC(CCC[NH3+])CC1,Br,1,1,2,0.27760167965609206,0.0077617386784627485,0.2698399409776293,0.2853634183345548,2,0.0003646235483318112,1.7667441118070313e-05,0.0003469561072137409,0.00038229098944988154,2,58.64340479701647,1.3382310172067093,57.30517377980976,59.98163581422318,2,186.0550015107051,11.24439074524004,174.81061076546504,197.29939225594512,2,131.78052040261952,11.393838180554738,120.38668222206479,143.17435858317427,2,240.32948261879068,11.094943309925327,229.23453930886535,251.424425928716,2,2.9988531835457684,0.00045819144847203397,2.998394992097296,2.99931137499424,2,0.003279055001519195,0.00015788340797538583,0.003121171593543809,0.0034369384094945807,2,35.345,0.015000000000000568,35.33,35.36,2
MAPbCl3_n1_CC(C)(CCCC[NH3+])CCCC[NH3+],Cl,1,1,2,0.16262489614208087,0.0005477485384346448,0.16207714760364622,0.1631726446805155,2,0.00011725710146200121,6.273505149170444e-07,0.00011662975094708418,0.00011788445197691827,2,59.95663146724452,10.245437581425975,49.711193885818545,70.2020690486705,2,167.92671538235837,11.332839441669762,156.5938759406886,179.25955482402813,2,131.6283489943874,10.27412296455276,121.35422602983465,141.90247195894017,2,204.22508177032933,12.391555918786764,191.83352585154256,216.6166376891161,2,2.875445793343003,0.0023491998818274684,2.873096593461175,2.87779499322483,2,0.0009695129416903091,6.771198499609633e-06,0.0009627417431906996,0.0009762841401899188,2,31.18,0.05999999999999872,31.12,31.24,2
MAPbCl3_n2_[NH3+]CCCCCC[NH3+],Cl,2,1,2,0.22239692042116443,0.013970740806763526,0.2084261796144009,0.23636766122792796,2,0.00024944540240139437,1.4386986318233244e-05,0.0002350584160831611,0.0002638323887196276,2,34.448916676709146,6.144713393693209,28.304203283015937,40.593630070402355,2,97.2262090614662,17.151353856497913,80.07485520496827,114.3775629179641,2,66.4756912301338,17.911702974976233,48.563988255157575,84.38739420511004,2,127.97672689279857,16.39100473801959,111.58572215477898,144.36773163081816,2,2.86443036473623,0.00043811338984833803,2.8639922513463816,2.8648684781260783,2,0.002046726034405124,0.0001186707496029654,0.001928055284802159,0.0021653967840080898,2,31.175,0.03500000000000014,31.14,31.21,2
MAPbCl3_n2_[NH3+]CCCCCC[NH3+],Cl,2,2,2,0.49650635120945097,0.07576754167542665,0.4207388095340243,0.5722738928848776,2,0.001497871280724467,0.00037093407439239313,0.0011269372063320738,0.00186880535511686,2,79.899635766247,16.035113040510332,63.86452272573668,95.93474880675734,2,241.21506755825015,61.48671653421826,179.7283510240319,302.7017840924684,2,159.89840024651772,23.397717642672262,136.50068260384546,183.29611788919,2,322.5317348699826,99.5757154257642,222.95601944421838,422.1074502957468,2,2.8756394169259014,0.005655759387391379,2.8699836575385103,2.881295176313293,2,0.012398463662568469,0.0031161003005969537,0.009282363361971515,0.015514563963165423,2,30.505000000000003,0.3849999999999998,30.12,30.89,2
MAPbBr3_n1_[NH3+]CCCCCCCCCC[NH3+],Br,1,1,2,0.26896673955253725,0.0009885876823365614,0.2679781518702007,0.2699553272348738,2,0.00032937101085559503,6.233368505261102e-06,0.00032313764235033393,0.00033560437936085613,2,64.97691494915226,0.04895049943270635,64.92796444971955,65.02586544858497,2,240.54916632406162,0.4335306244072967,240.11563569965432,240.9826969484689,2,169.37529391804517,0.05586829301844887,169.31942562502672,169.43116221106362,2,311.7230387300781,0.811192955796173,310.9118457742819,312.53423168587426,2,3.007238948928877,8.218175896890223e-05,3.0071567671699078,3.0073211306878456,2,0.002978665240339398,5.6534183076467626e-05,0.00292213105726293,0.0030351994234158654,2,35.49,0.0,35.49,35.49,2
MAPbBr3_n3_[NH3+]CCCCC[NH3+],Br,3,1,2,0.47315645400891837,0.06187907332760201,0.41127738068131636,0.5350355273365204,2,0.001360992514721989,0.0003945940086262117,0.0009663985060957775,0.0017555865233482009,2,45.13294081064424,5.028093058645794,40.10484775199845,50.16103386929004,2,132.05298523083457,8.664830374529195,123.38815485630538,140.71781560536377,2,107.62346794935472,12.833480796574861,94.78998715277986,120.45694874592958,2,156.48250251231443,4.496179952483544,151.98632255983088,160.97868246479797,2,2.9897734324415293,0.004888728113764396,2.984884704327765,2.994662160555294,2,0.012177132726178017,0.003566969771099825,0.008610162955078193,0.015744102497277843,2,35.245000000000005,0.254999999999999,34.99,35.5,2
MAPbBr3_n3_[NH3+]CCCCC[NH3+],Br,3,2,2,0.2120161130127316,0.034871267958443974,0.17714484505428763,0.24688738097117557,2,0.00027833320780973206,9.309977677489093e-05,0.0001852334310348411,0.00037143298458462297,2,55.77600377583087,5.727265259522937,50.048738516307935,61.50326903535381,2,167.58732008860576,33.19263323827212,134.39468685033364,200.7799533268779,2,133.2190575628393,36.40852449122721,96.8105330716121,169.62758205406652,2,201.95558261437222,29.976741985317034,171.97884062905518,231.93232459968925,2,3.0029696591813844,0.0008781789144347574,3.0020914802669494,3.003847838095819,2,0.0025104519032737005,0.0008410257413007076,0.0016694261619729929,0.003351477644574408,2,35.605000000000004,0.10500000000000043,35.5,35.71,2
MAPbBr3_n3_[NH3+]CCCCC[NH3+],Br,3,3,2,0.20817010724040008,0.10416329076535247,0.10400681647504761,0.31233339800575255,2,0.00019806630171149137,0.00015252293834753332,4.554336336395806e-05,0.0003505892400590247,2,77.76592696458705,11.613805734995637,66.15212122959142,89.37973269958269,2,245.9866153203905,70.33128831373129,175.65532700665923,316.3179036341218,2,190.9082729645085,53.67601419975101,137.23225876475752,244.58428716425954,2,301.06495767627257,86.98656242771162,214.07839524856098,388.0515201039842,2,3.027923627826148,0.0021807347725670834,3.0257428930535806,3.0301043625987147,2,0.001817950721452499,0.0014009957621531565,0.0004169549592993422,0.0032189464836056554,2,36.035,0.19499999999999673,35.84,36.23,2
MAPbI3_n3_[NH3+]CCCCCCCCC[NH3+],I,3,1,2,0.3323937342427661,0.02785303551898033,0.30454069872378575,0.3602467697617464,2,0.0003553906109252867,5.5088276301619725e-05,0.00030030233462366695,0.0004104788872269064,2,42.17475268807967,5.989086765966881,36.18566592211279,48.16383945404655,2,108.9627582673086,13.857952273436872,95.10480599387174,122.82071054074548,2,89.24203198679066,18.01018627593959,71.23184571085108,107.25221826273025,2,128.68348454782654,9.705718270934184,118.97776627689237,138.38920281876074,2,3.200274327345592,0.0038754619890439823,3.196398865356548,3.204149789334636,2,0.0036384627085604263,0.000555386005459711,0.0030830767031007154,0.004193848714020137,2,43.285,0.254999999999999,43.03,43.54,2
MAPbI3_n3_[NH3+]CCCCCCCCC[NH3+],I,3,2,2,0.0633487437037108,0.0067832131157532505,0.056565530587957547,0.07013195681946405,2,1.8165871877170497e-05,4.069382372030033e-08,1.8125178053450195e-05,1.8206565700890796e-05,2,35.966685053057155,0.13976901992588608,35.82691603313127,36.10645407298304,2,101.74922977157368,3.9945939336618466,97.75463583791183,105.74382370523553,2,79.32303414765305,3.353530166686866,75.96950398096618,82.67656431433991,2,124.17542539549433,4.635657700636813,119.53976769485752,128.81108309613114,2,3.1874930373027466,0.0012942943404581353,3.186198742962288,3.1887873316432045,2,0.0001845669850205952,2.63565291313685e-07,0.00018430341972928152,0.0001848305503119089,2,42.93,0.07000000000000028,42.86,43.0,2
MAPbI3_n3_[NH3+]CCCCCCCCC[NH3+],I,3,3,2,0.18893016467383483,0.007265720010972698,0.18166444466286213,0.19619588468480753,2,0.00012521616267087242,1.2348375253986384e-06,0.00012398132514547378,0.00012645100019627106,2,42.23252569044622,1.909361407187994,40.32316428325822,44.14188709763421,2,115.9913672366218,11.083355630855877,104.90801160576592,127.07472286747767,2,80.14821766449836,6.111289911750099,74.03692775274826,86.25950757624845,2,151.83451680874524,16.055421349961648,135.7790954587836,167.88993815870688,2,3.201098237549104,0.0001753843835194946,3.2009228531655842,3.201273621932623,2,0.0012830923834825261,1.2512818737554538e-05,0.0012705795647449717,0.0012956052022200808,2,43.394999999999996,0.03500000000000014,43.36,43.43,2
